sample_id,dataset,label,detector_name,modality,fake_score,score_type,inference_time_ms,window_start_sec,window_end_sec,status,error_message
celeb_test_fake_334,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4623,probability,101.04,N/A,N/A,ok,
celeb_test_fake_335,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.7632,probability,101.06,N/A,N/A,ok,
celeb_test_fake_336,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.8558,probability,100.51,N/A,N/A,ok,
celeb_test_fake_337,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.5156,probability,104.06,N/A,N/A,ok,
celeb_test_fake_338,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.9168,probability,129.17,N/A,N/A,ok,
celeb_test_fake_339,Celeb-DF-v2-Test-Synthesis,1,Xception,visual,0.4746,probability,114.63,N/A,N/A,ok,
celeb_test_real_108,Celeb-DF-v2-Test-Real,0,Xception,visual,0.6148,probability,129.69,N/A,N/A,ok,
celeb_test_real_109,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3367,probability,144.71,N/A,N/A,ok,
celeb_test_real_110,Celeb-DF-v2-Test-Real,0,Xception,visual,0.4582,probability,147.94,N/A,N/A,ok,
celeb_test_real_111,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5806,probability,137.88,N/A,N/A,ok,
celeb_test_real_112,Celeb-DF-v2-Test-Real,0,Xception,visual,0.4554,probability,155.73,N/A,N/A,ok,
celeb_test_real_113,Celeb-DF-v2-Test-Real,0,Xception,visual,0.623,probability,143.89,N/A,N/A,ok,
celeb_test_real_114,Celeb-DF-v2-Test-Real,0,Xception,visual,0.7493,probability,106.96,N/A,N/A,ok,
celeb_test_real_115,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2232,probability,153.61,N/A,N/A,ok,
celeb_test_real_116,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5333,probability,169.17,N/A,N/A,ok,
celeb_test_real_117,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3904,probability,171.21,N/A,N/A,ok,
celeb_test_real_118,Celeb-DF-v2-Test-Real,0,Xception,visual,0.6182,probability,130.18,N/A,N/A,ok,
celeb_test_real_119,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5476,probability,131.09,N/A,N/A,ok,
celeb_test_real_120,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5476,probability,108.28,N/A,N/A,ok,
celeb_test_real_121,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5583,probability,142.55,N/A,N/A,ok,
celeb_test_real_122,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3028,probability,129.97,N/A,N/A,ok,
celeb_test_real_123,Celeb-DF-v2-Test-Real,0,Xception,visual,0.616,probability,93.21,N/A,N/A,ok,
celeb_test_real_124,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3223,probability,103.8,N/A,N/A,ok,
celeb_test_real_125,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5537,probability,107.8,N/A,N/A,ok,
celeb_test_real_126,Celeb-DF-v2-Test-Real,0,Xception,visual,0.6994,probability,108.24,N/A,N/A,ok,
celeb_test_real_127,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5466,probability,145.78,N/A,N/A,ok,
celeb_test_real_128,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5185,probability,114.76,N/A,N/A,ok,
celeb_test_real_129,Celeb-DF-v2-Test-Real,0,Xception,visual,0.1775,probability,93.35,N/A,N/A,ok,
celeb_test_real_130,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5899,probability,130.72,N/A,N/A,ok,
celeb_test_real_131,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3983,probability,133.91,N/A,N/A,ok,
celeb_test_real_132,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3973,probability,131.6,N/A,N/A,ok,
celeb_test_real_133,Celeb-DF-v2-Test-Real,0,Xception,visual,0.4636,probability,135.91,N/A,N/A,ok,
celeb_test_real_134,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2572,probability,99.82,N/A,N/A,ok,
celeb_test_real_135,Celeb-DF-v2-Test-Real,0,Xception,visual,0.6317,probability,169.74,N/A,N/A,ok,
celeb_test_real_136,Celeb-DF-v2-Test-Real,0,Xception,visual,0.4316,probability,117.33,N/A,N/A,ok,
celeb_test_real_137,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3664,probability,117.49,N/A,N/A,ok,
celeb_test_real_138,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5141,probability,153.27,N/A,N/A,ok,
celeb_test_real_139,Celeb-DF-v2-Test-Real,0,Xception,visual,0.1682,probability,137.09,N/A,N/A,ok,
celeb_test_real_140,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3143,probability,114.63,N/A,N/A,ok,
celeb_test_real_141,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2874,probability,160.29,N/A,N/A,ok,
celeb_test_real_142,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5504,probability,124.61,N/A,N/A,ok,
celeb_test_real_143,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5428,probability,136.6,N/A,N/A,ok,
celeb_test_real_144,Celeb-DF-v2-Test-Real,0,Xception,visual,0.1815,probability,138.97,N/A,N/A,ok,
celeb_test_real_145,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2723,probability,154.35,N/A,N/A,ok,
celeb_test_real_146,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2955,probability,180.04,N/A,N/A,ok,
celeb_test_real_147,Celeb-DF-v2-Test-Real,0,Xception,visual,0.6177,probability,182.1,N/A,N/A,ok,
celeb_test_real_148,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2549,probability,152.11,N/A,N/A,ok,
celeb_test_real_149,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3521,probability,124.5,N/A,N/A,ok,
celeb_test_real_150,Celeb-DF-v2-Test-Real,0,Xception,visual,0.528,probability,94.3,N/A,N/A,ok,
celeb_test_real_151,Celeb-DF-v2-Test-Real,0,Xception,visual,0.7788,probability,114.67,N/A,N/A,ok,
celeb_test_real_152,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5906,probability,152.64,N/A,N/A,ok,
celeb_test_real_153,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3609,probability,149.21,N/A,N/A,ok,
celeb_test_real_154,Celeb-DF-v2-Test-Real,0,Xception,visual,0.1514,probability,170.77,N/A,N/A,ok,
celeb_test_real_155,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5516,probability,171.31,N/A,N/A,ok,
celeb_test_real_156,Celeb-DF-v2-Test-Real,0,Xception,visual,0.4462,probability,192.16,N/A,N/A,ok,
celeb_test_real_157,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3531,probability,139.49,N/A,N/A,ok,
celeb_test_real_158,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2255,probability,117.76,N/A,N/A,ok,
celeb_test_real_159,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5416,probability,100.65,N/A,N/A,ok,
celeb_test_real_160,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5105,probability,133.84,N/A,N/A,ok,
celeb_test_real_161,Celeb-DF-v2-Test-Real,0,Xception,visual,0.552,probability,113.84,N/A,N/A,ok,
celeb_test_real_162,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5005,probability,129.3,N/A,N/A,ok,
celeb_test_real_163,Celeb-DF-v2-Test-Real,0,Xception,visual,0.6785,probability,102.07,N/A,N/A,ok,
celeb_test_real_164,Celeb-DF-v2-Test-Real,0,Xception,visual,0.7256,probability,110.54,N/A,N/A,ok,
celeb_test_real_165,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2412,probability,122.22,N/A,N/A,ok,
celeb_test_real_166,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2664,probability,105.5,N/A,N/A,ok,
celeb_test_real_167,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5399,probability,111.56,N/A,N/A,ok,
celeb_test_real_168,Celeb-DF-v2-Test-Real,0,Xception,visual,0.4872,probability,102.4,N/A,N/A,ok,
celeb_test_real_169,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3835,probability,99.66,N/A,N/A,ok,
celeb_test_real_170,Celeb-DF-v2-Test-Real,0,Xception,visual,0.6876,probability,116.48,N/A,N/A,ok,
celeb_test_real_171,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3731,probability,105.33,N/A,N/A,ok,
celeb_test_real_172,Celeb-DF-v2-Test-Real,0,Xception,visual,0.2866,probability,109.7,N/A,N/A,ok,
celeb_test_real_173,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3838,probability,101.38,N/A,N/A,ok,
celeb_test_real_174,Celeb-DF-v2-Test-Real,0,Xception,visual,0.5252,probability,105.73,N/A,N/A,ok,
celeb_test_real_175,Celeb-DF-v2-Test-Real,0,Xception,visual,0.4369,probability,95.58,N/A,N/A,ok,
celeb_test_real_176,Celeb-DF-v2-Test-Real,0,Xception,visual,0.4868,probability,124.14,N/A,N/A,ok,
celeb_test_real_177,Celeb-DF-v2-Test-Real,0,Xception,visual,0.3756,probability,94.51,N/A,N/A,ok,
